Vehicle_ID,Frame_ID,Lane_ID,Local_Y,Mean_Speed,Mean_Accel,Vehicle_Length,Vehicle_Class_ID
1881,5930,1,125.28466,60.42881,0.969,6.90059,1
1881,5931,1,127.1284,60.49006,0.6124,6.90059,1
1881,5932,1,128.97301,60.51864,0.28586,6.90059,1
1881,5933,1,130.81743,60.51273,-0.05909,6.90059,1
1881,5934,1,132.66036,60.46332,-0.49393,6.90059,1
1881,5935,1,134.50074,60.37992,-0.83409,6.90059,1
1881,5936,1,136.33847,60.29321,-0.86699,6.90059,1
1881,5937,1,138.17423,60.22828,-0.64938,6.90059,1
1881,5938,1,140.00882,60.1898,-0.38491,6.90059,1
1881,5939,1,141.8425,60.16034,-0.29469,6.90059,1
1881,5940,1,143.67442,60.1021,-0.58225,6.90059,1
1881,5941,1,145.50282,59.98711,-1.15,6.90059,1
1881,5942,1,147.32677,59.84065,-1.4645,6.90059,1
1881,5943,1,149.14758,59.73806,-1.02592,6.90059,1
1881,5944,1,150.96908,59.7605,0.22434,6.90059,1
1881,5945,1,152.79675,59.96306,2.02552,6.90059,1
1881,5946,1,154.63668,60.36506,4.02008,6.90059,1
1881,5947,1,156.49434,60.94679,5.81732,6.90059,1
1881,5948,1,158.37327,61.64482,6.98012,6.90059,1
1881,5949,1,160.27441,62.3733,7.28488,6.90059,1
1881,5950,1,162.19637,63.05637,6.83084,6.90059,1
1881,5951,1,164.13543,63.61749,5.61129,6.90059,1
1881,5952,1,166.08522,63.96946,3.51942,6.90059,1
1881,5953,1,168.03754,64.05243,0.82972,6.90059,1
1881,5954,1,169.98612,63.92996,-1.2247,6.90059,1
1881,5955,1,171.92943,63.75679,-1.73146,6.90059,1
1881,5956,1,173.86811,63.60499,-1.51821,6.90059,1
1881,5957,1,175.80236,63.45975,-1.45243,6.90059,1
1881,5958,1,177.73142,63.28931,-1.70427,6.90059,1
1881,5959,1,179.65293,63.04183,-2.4748,6.90059,1
1881,5960,1,181.56334,62.6774,-3.64436,6.90059,1
1881,5961,1,183.45991,62.22333,-4.54078,6.90059,1
1881,5962,1,185.34251,61.76509,-4.58232,6.90059,1
1881,5963,1,187.21342,61.38156,-3.83533,6.90059,1
1881,5964,1,189.07601,61.10876,-2.72789,6.90059,1
1881,5965,1,190.93376,60.94967,-1.59075,6.90059,1
1881,5966,1,192.78987,60.89603,-0.53645,6.90059,1
1881,5967,1,194.64748,60.94534,0.49291,6.90059,1
1881,5968,1,196.5103,61.11605,1.70705,6.90059,1
1881,5969,1,198.3827,61.43035,3.14314,6.90059,1
1881,5970,1,200.26855,61.87195,4.41581,6.90059,1
1881,5971,1,202.17032,62.39393,5.21988,6.90059,1
1881,5972,1,204.08924,62.95663,5.62703,6.90059,1
1881,5973,1,206.02578,63.53488,5.78235,6.90059,1
1881,5974,1,207.97988,64.11073,5.75873,6.90059,1
1881,5975,1,209.95102,64.67018,5.59446,6.90059,1
1881,5976,1,211.93836,65.20122,5.31024,6.90059,1
1881,5977,1,213.94068,65.69305,4.91821,6.90059,1
1881,5978,1,215.9565,66.13566,4.42628,6.90059,1
1881,5979,1,217.98402,66.51972,3.84062,6.90059,1
1881,5980,1,220.02119,66.83642,3.16713,6.90059,1
1881,5981,1,222.06572,67.07769,2.4127,6.90059,1
1881,5982,1,224.11508,67.23639,1.58671,6.90059,1
1881,5983,1,226.16659,67.30673,0.70361,6.90059,1
1881,5984,1,228.21746,67.2855,-0.21227,6.90059,1
1881,5985,1,230.26491,67.17379,-1.11722,6.90059,1
1881,5986,1,232.30649,66.98078,-1.92999,6.90059,1
1881,5987,1,234.34045,66.73124,-2.49564,6.90059,1
1881,5988,1,236.36676,66.47973,-2.51506,6.90059,1
1881,5989,1,238.38876,66.33862,-1.41086,6.90059,1
1881,5990,1,240.41191,66.37648,0.37844,6.90059,1
1881,5991,1,242.43903,66.50647,1.2999,6.90059,1
1881,5992,1,244.46953,66.61742,1.10961,6.90059,1
1881,5993,1,246.50156,66.66778,0.50354,6.90059,1
1881,5994,1,248.53284,66.64311,-0.24675,6.90059,1
1881,5995,1,250.56063,66.52851,-1.1459,6.90059,1
1881,5996,1,252.58097,66.28386,-2.44669,6.90059,1
1881,5997,1,254.58861,65.86749,-4.16348,6.90059,1
1881,5998,1,256.57938,65.31404,-5.53465,6.90059,1
1881,5999,1,258.55276,64.74364,-5.70413,6.90059,1
1881,6000,1,260.5117,64.26972,-4.73921,6.90059,1
1881,6001,1,262.46036,63.93242,-3.37287,6.90059,1
1881,6002,1,264.40237,63.71418,-2.18258,6.90059,1
1881,6003,1,266.34026,63.57907,-1.35102,6.90059,1
1881,6004,1,268.27565,63.49708,-0.81975,6.90059,1
1881,6005,1,270.20977,63.45515,-0.41946,6.90059,1
1881,6006,1,272.14386,63.45463,-0.00522,6.90059,1
1881,6007,1,274.07929,63.49823,0.43609,6.90059,1
1881,6008,1,276.01747,63.58849,0.90266,6.90059,1
1881,6009,1,277.96021,63.73839,1.49905,6.90059,1
1881,6010,1,279.90982,63.96339,2.24984,6.90059,1
1881,6011,1,281.86837,64.25706,2.93675,6.90059,1
1881,6012,1,283.83715,64.59259,3.35528,6.90059,1
1881,6013,1,285.81704,64.95686,3.64268,6.90059,1
1881,6014,1,287.8092,65.35984,4.02999,6.90059,1
1881,6015,1,289.8146,65.7937,4.33855,6.90059,1
1881,6016,1,291.83272,66.21135,4.17638,6.90059,1
1881,6017,1,293.8615,66.56103,3.49682,6.90059,1
1881,6018,1,295.89819,66.82054,2.59501,6.90059,1
1881,6019,1,297.94024,66.99643,1.75899,6.90059,1
1881,6020,1,299.98569,67.10788,1.11444,6.90059,1
1881,6021,1,302.03317,67.17448,0.66617,6.90059,1
1881,6022,1,304.08178,67.21162,0.37142,6.90059,1
1881,6023,1,306.13093,67.22943,0.17812,6.90059,1
1881,6024,1,308.18024,67.23445,0.05016,6.90059,1
1881,6025,1,310.22951,67.23347,-0.00991,6.90059,1
1881,6026,1,312.2788,67.23393,0.00456,6.90059,1
1881,6027,1,314.32825,67.23908,0.05161,6.90059,1
1881,6028,1,316.37793,67.24682,0.0773,6.90059,1
1881,6029,1,318.42783,67.25381,0.06975,6.90059,1
1881,6030,1,320.47786,67.2583,0.04521,6.90059,1
1881,6031,1,322.52796,67.26034,0.02037,6.90059,1
1881,6032,1,324.57807,67.26093,0.00564,6.90059,1
1881,6033,1,326.62819,67.26116,0.00259,6.90059,1
1881,6034,1,328.67846,67.26608,0.04898,6.90059,1
1881,6035,1,330.72896,67.27349,0.07408,6.90059,1
1881,6036,1,332.7782,67.23248,-0.40981,6.90059,1
1881,6037,1,334.8222,67.06021,-1.723,6.90059,1
1881,6038,1,336.85654,66.7437,-3.16496,6.90059,1
1881,6039,1,338.87952,66.37044,-3.73245,6.90059,1
1881,6040,1,340.89282,66.05315,-3.17313,6.90059,1
1881,6041,1,342.90063,65.8732,-1.79944,6.90059,1
1881,6042,1,344.9081,65.86194,-0.1124,6.90059,1
1881,6043,1,346.91932,65.98478,1.22831,6.90059,1
1881,6044,1,348.93579,66.15732,1.72513,6.90059,1
1881,6045,1,350.95642,66.29351,1.36198,6.90059,1
1881,6046,1,352.97821,66.33173,0.38222,6.90059,1
1881,6047,1,354.99728,66.24232,-0.89386,6.90059,1
1881,6048,1,357.01043,66.04839,-1.93957,6.90059,1
1881,6049,1,359.01678,65.825,-2.23376,6.90059,1
1881,6050,1,361.01797,65.65594,-1.69049,6.90059,1
1881,6051,1,363.01729,65.59456,-0.61411,6.90059,1
1881,6052,1,365.01873,65.66388,0.69344,6.90059,1
1881,6053,1,367.02651,65.87208,2.08196,6.90059,1
1881,6054,1,369.04462,66.21103,3.38937,6.90059,1
1881,6055,1,371.07607,66.64869,4.37674,6.90059,1
1881,6056,1,373.12241,67.13708,4.88396,6.90059,1
1881,6057,1,375.18375,67.62923,4.92159,6.90059,1
1881,6058,1,377.2591,68.08898,4.59741,6.90059,1
1881,6059,1,379.34673,68.49167,4.02671,6.90059,1
1881,6060,1,381.44441,68.82159,3.29931,6.90059,1
1881,6061,1,383.54964,69.06936,2.47766,6.90059,1
1881,6062,1,385.65977,69.22973,1.60377,6.90059,1
1881,6063,1,387.77205,69.30053,0.70807,6.90059,1
1881,6064,1,389.88378,69.28242,-0.18114,6.90059,1
1881,6065,1,391.99238,69.17989,-1.02533,6.90059,1
1881,6066,1,394.09563,69.00437,-1.75522,6.90059,1
1881,6067,1,396.19204,68.77966,-2.24724,6.90059,1
1881,6068,1,398.28123,68.54324,-2.36394,6.90059,1
1881,6069,1,400.36405,68.33402,-2.09242,6.90059,1
1881,6070,1,402.44199,68.17379,-1.60213,6.90059,1
1881,6071,1,404.51656,68.06342,-1.10387,6.90059,1
1881,6072,1,406.58898,67.99255,-0.70853,6.90059,1
1881,6073,1,408.66008,67.94944,-0.43117,6.90059,1
1881,6074,1,410.73042,67.92461,-0.24849,6.90059,1
1881,6075,1,412.80035,67.91126,-0.13346,6.90059,1
1881,6076,1,414.87008,67.90437,-0.06877,6.90059,1
1881,6077,1,416.93967,67.90013,-0.04245,6.90059,1
1881,6078,1,419.00916,67.89643,-0.03691,6.90059,1
1881,6079,1,421.07853,67.89295,-0.03497,6.90059,1
1881,6080,1,423.14782,67.88993,-0.02999,6.90059,1
1881,6081,1,425.21703,67.88767,-0.02277,6.90059,1
1881,6082,1,427.2862,67.88603,-0.01644,6.90059,1
1881,6083,1,429.35532,67.88462,-0.01398,6.90059,1
1881,6084,1,431.4244,67.88304,-0.01578,6.90059,1
1881,6085,1,433.49341,67.88104,-0.02018,6.90059,1
1881,6086,1,435.56235,67.87858,-0.02454,6.90059,1
1881,6087,1,437.63122,67.87641,-0.02159,6.90059,1
1881,6088,1,439.70008,67.87582,-0.00577,6.90059,1
1881,6089,1,441.76898,67.87733,0.0149,6.90059,1
1881,6090,1,443.83796,67.88002,0.0271,6.90059,1
1881,6091,1,445.90703,67.88288,0.02848,6.90059,1
1881,6092,1,447.97618,67.88544,0.02549,6.90059,1
2323,7157,1,51.04185,51.23455,0,5.40059,1
2323,7158,1,52.58402,50.59613,-6.38409,5.40059,1
2323,7159,1,54.13434,50.86372,2.67575,5.40059,1
2323,7160,1,55.69584,51.23019,3.66463,5.40059,1
2323,7161,1,57.27134,51.68954,4.59357,5.40059,1
2323,7162,1,58.86161,52.17421,4.84685,5.40059,1
2323,7163,1,60.46462,52.59246,4.18235,5.40059,1
2323,7164,1,62.07643,52.88064,2.88196,5.40059,1
2323,7165,1,63.69346,53.05236,1.71716,5.40059,1
2323,7166,1,65.31353,53.15171,0.99354,5.40059,1
2323,7167,1,66.93528,53.20719,0.55482,5.40059,1
2323,7168,1,68.55791,53.23589,0.28691,5.40059,1
2323,7169,1,70.18088,53.24695,0.11056,5.40059,1
2323,7170,1,71.80374,53.24357,-0.03369,5.40059,1
2323,7171,1,73.42602,53.22431,-0.19281,5.40059,1
2323,7172,1,75.047,53.18186,-0.42438,5.40059,1
2323,7173,1,76.66543,53.09807,-0.83793,5.40059,1
2323,7174,1,78.27922,52.94567,-1.52402,5.40059,1
2323,7175,1,79.88553,52.70053,-2.45154,5.40059,1
2323,7176,1,81.48121,52.3519,-3.48606,5.40059,1
2323,7177,1,83.06381,51.92238,-4.29544,5.40059,1
2323,7178,1,84.63314,51.48724,-4.35115,5.40059,1
2323,7179,1,86.19206,51.14557,-3.41663,5.40059,1
2323,7180,1,87.7452,50.95617,-1.89429,5.40059,1
2323,7181,1,89.29676,50.90407,-0.52106,5.40059,1
2323,7182,1,90.84893,50.92431,0.20266,5.40059,1
2323,7183,1,92.40216,50.95906,0.34728,5.40059,1
2323,7184,1,93.95638,50.99134,0.323,5.40059,1
2323,7185,1,95.5118,51.03097,0.39613,5.40059,1
2323,7186,1,97.06908,51.09183,0.60879,5.40059,1
2323,7187,1,98.62934,51.18954,0.9769,5.40059,1
2323,7188,1,100.19458,51.35302,1.63474,5.40059,1
2323,7189,1,101.7687,51.64459,2.91591,5.40059,1
2323,7190,1,103.35779,52.13537,4.90784,5.40059,1
2323,7191,1,104.96789,52.82477,6.89383,5.40059,1
2323,7192,1,106.60272,53.63606,8.11296,5.40059,1
2323,7193,1,108.26378,54.49702,8.60955,5.40059,1
2323,7194,1,109.95141,55.36821,8.71188,5.40059,1
2323,7195,1,111.66516,56.22559,8.57388,5.40059,1
2323,7196,1,113.4041,57.05174,8.26152,5.40059,1
2323,7197,1,115.1668,57.83124,7.79485,5.40059,1
2323,7198,1,116.95134,58.54816,7.16952,5.40059,1
2323,7199,1,118.7553,59.18504,6.36844,5.40059,1
2323,7200,1,120.57563,59.72185,5.36827,5.40059,1
2323,7201,1,122.40858,60.13629,4.14449,5.40059,1
2323,7202,1,124.24969,60.404,2.67697,5.40059,1
2323,7203,1,126.09373,60.49994,0.95928,5.40059,1
2323,7204,1,127.93477,60.40145,-0.98478,5.40059,1
2323,7205,1,129.76645,60.09459,-3.06873,5.40059,1
2323,7206,1,131.58265,59.58655,-5.08025,5.40059,1
2323,7207,1,133.37886,58.93084,-6.55719,5.40059,1
2323,7208,1,135.1551,58.27559,-6.55246,5.40059,1
2323,7209,1,136.91567,57.76148,-5.14098,5.40059,1
2323,7210,1,138.66382,57.35384,-4.07638,5.40059,1
2323,7211,1,140.39949,56.94456,-4.09308,5.40059,1
2323,7212,1,142.12173,56.5041,-4.4043,5.40059,1
2323,7213,1,143.83095,56.07677,-4.27336,5.40059,1
2323,7214,1,145.52934,55.72149,-3.55272,5.40059,1
2323,7215,1,147.21989,55.46414,-2.57365,5.40059,1
2323,7216,1,148.90536,55.29748,-1.66673,5.40059,1
2323,7217,1,150.58792,55.20223,-0.9523,5.40059,1
2323,7218,1,152.26923,55.16099,-0.41247,5.40059,1
2323,7219,1,153.9506,55.16306,0.0207,5.40059,1
2323,7220,1,155.63335,55.2083,0.45249,5.40059,1
2323,7221,1,157.31893,55.30125,0.92927,5.40059,1
2323,7222,1,159.0085,55.43219,1.30942,5.40059,1
2323,7223,1,160.70235,55.57241,1.40243,5.40059,1
2323,7224,1,162.39988,55.69341,1.20988,5.40059,1
2323,7225,1,164.10011,55.78166,0.88261,5.40059,1
2323,7226,1,165.80195,55.83481,0.5313,5.40059,1
2323,7227,1,167.50433,55.8522,0.17385,5.40059,1
2323,7228,1,169.20608,55.83179,-0.20394,5.40059,1
2323,7229,1,170.90588,55.76755,-0.64229,5.40059,1
2323,7230,1,172.60182,55.64127,-1.26276,5.40059,1
2323,7231,1,174.29141,55.43268,-2.08622,5.40059,1
2323,7232,1,175.97253,55.15492,-2.77746,5.40059,1
2323,7233,1,177.64475,54.86263,-2.92283,5.40059,1
2323,7234,1,179.30939,54.61447,-2.48169,5.40059,1
2323,7235,1,180.96881,54.44275,-1.71709,5.40059,1
2323,7236,1,182.62558,54.35597,-0.86791,5.40059,1
2323,7237,1,184.28229,54.3541,-0.01854,5.40059,1
2323,7238,1,185.94156,54.43799,0.83881,5.40059,1
2323,7239,1,187.60627,54.61644,1.78465,5.40059,1
2323,7240,1,189.28027,54.9211,3.04633,5.40059,1
2323,7241,1,190.9686,55.39144,4.70364,5.40059,1
2323,7242,1,192.67612,56.021,6.2956,5.40059,1
2323,7243,1,194.40563,56.74252,7.21519,5.40059,1
2323,7244,1,196.15716,57.46486,7.22349,5.40059,1
2323,7245,1,197.92801,58.09876,6.33885,5.40059,1
2323,7246,1,199.71322,58.56992,4.71145,5.40059,1
2323,7247,1,201.50679,58.84403,2.74131,5.40059,1
2323,7248,1,203.30435,58.97517,1.31138,5.40059,1
2323,7249,1,205.10492,59.07382,0.98645,5.40059,1
2323,7250,1,206.9095,59.20532,1.3148,5.40059,1
2323,7251,1,208.71965,59.38826,1.82969,5.40059,1
2323,7252,1,210.5368,59.61782,2.29557,5.40059,1
2323,7253,1,212.36132,59.85952,2.41677,5.40059,1
2323,7254,1,214.19236,60.07339,2.13875,5.40059,1
2323,7255,1,216.02839,60.23721,1.63819,5.40059,1
2323,7256,1,217.86782,60.34872,1.11535,5.40059,1
2323,7257,1,219.70934,60.41729,0.6854,5.40059,1
2323,7258,1,221.55207,60.45715,0.39862,5.40059,1
2323,7259,1,223.39556,60.48202,0.24869,5.40059,1
2323,7260,1,225.23956,60.49853,0.16509,5.40059,1
2323,7261,1,227.08382,60.50725,0.0875,5.40059,1
2323,7262,1,228.92814,60.50916,0.019,5.40059,1
2323,7263,1,230.77238,60.50673,-0.02448,5.40059,1
2323,7264,1,232.61647,60.50151,-0.0522,5.40059,1
2323,7265,1,234.46031,60.49354,-0.07953,5.40059,1
2323,7266,1,236.3038,60.48186,-0.1168,5.40059,1
2323,7267,1,238.14676,60.46457,-0.17303,5.40059,1
2323,7268,1,239.98903,60.4419,-0.22677,5.40059,1
2323,7269,1,241.83047,60.41473,-0.27142,5.40059,1
2323,7270,1,243.6707,60.375,-0.39728,5.40059,1
2323,7271,1,245.5093,60.32162,-0.53386,5.40059,1
2323,7272,1,247.34693,60.28957,-0.32047,5.40059,1
2323,7273,1,249.1857,60.32704,0.37448,5.40059,1
2323,7274,1,251.02832,60.45345,1.26411,5.40059,1
2323,7275,1,252.87713,60.65653,2.03084,5.40059,1
2323,7276,1,254.7334,60.90151,2.4498,5.40059,1
2323,7277,1,256.59705,61.14315,2.41647,5.40059,1
2323,7278,1,258.46695,61.34856,2.0542,5.40059,1
2323,7279,1,260.34162,61.50496,1.56368,5.40059,1
2323,7280,1,262.21944,61.60801,1.03061,5.40059,1
2323,7281,1,264.09861,61.65259,0.44596,5.40059,1
2323,7282,1,265.9771,61.63032,-0.22283,5.40059,1
2323,7283,1,267.85228,61.52175,-1.08547,5.40059,1
2323,7284,1,269.72043,61.29082,-2.30971,5.40059,1
2323,7285,1,271.57731,60.92133,-3.69469,5.40059,1
2323,7286,1,273.42042,60.46956,-4.51765,5.40059,1
2323,7287,1,275.25065,60.04685,-4.22717,5.40059,1
2323,7288,1,277.07197,59.75476,-2.92083,5.40059,1
2323,7289,1,278.89013,59.65099,-1.03783,5.40059,1
2323,7290,1,280.71125,59.748,0.97011,5.40059,1
2323,7291,1,282.54045,60.01296,2.64954,5.40059,1
2323,7292,1,284.3806,60.37251,3.59551,5.40059,1
2323,7293,1,286.23192,60.73891,3.66434,5.40059,1
2323,7294,1,288.09246,61.04111,3.02178,5.40059,1
2323,7295,1,289.95899,61.23783,1.96706,5.40059,1
2323,7296,1,291.82794,61.31736,0.79537,5.40059,1
2323,7297,1,293.69614,61.29272,-0.24626,5.40059,1
2323,7298,1,295.56136,61.19502,-0.97697,5.40059,1
2323,7299,1,297.42296,61.07582,-1.19222,5.40059,1
2323,7300,1,299.28268,61.01454,-0.61266,5.40059,1
2323,7301,1,301.14457,61.08557,0.71011,5.40059,1
2323,7302,1,303.01281,61.29403,2.08468,5.40059,1
2323,7303,1,304.8895,61.57116,2.77152,5.40059,1
2323,7304,1,306.77426,61.83606,2.64895,5.40059,1
2323,7305,1,308.66535,62.04354,2.07464,5.40059,1
2323,7306,1,310.56083,62.1878,1.44262,5.40059,1
2323,7307,1,312.45924,62.28383,0.9602,5.40059,1
2323,7308,1,314.35961,62.34813,0.64318,5.40059,1
2323,7309,1,316.26129,62.39114,0.43012,5.40059,1
2323,7310,1,318.16382,62.41897,0.27835,5.40059,1
2323,7311,1,320.06688,62.43626,0.17267,5.40059,1
2323,7312,1,321.97025,62.44656,0.10318,5.40059,1
2323,7313,1,323.8738,62.4524,0.0583,5.40059,1
2323,7314,1,325.77744,62.45535,0.02953,5.40059,1
2323,7315,1,327.68112,62.45653,0.01198,5.40059,1
2323,7316,1,329.58479,62.4566,0.00059,5.40059,1
2323,7317,1,331.48844,62.45568,-0.00928,5.40059,1
2323,7318,1,333.39203,62.45358,-0.0211,5.40059,1
2323,7319,1,335.2955,62.4499,-0.03658,5.40059,1
2323,7320,1,337.1988,62.44413,-0.05771,5.40059,1
2323,7321,1,339.10185,62.43606,-0.08068,5.40059,1
2323,7322,1,341.00466,62.42812,-0.07963,5.40059,1
2323,7323,1,342.90736,62.42471,-0.03389,5.40059,1
2323,7324,1,344.81015,62.42743,0.02707,5.40059,1
2323,7325,1,346.71312,62.43324,0.05814,5.40059,1
2323,7326,1,348.61624,62.43832,0.05089,5.40059,1
2323,7327,1,350.51942,62.44049,0.02169,5.40059,1
2323,7328,1,352.42256,62.43891,-0.01594,5.40059,1
2323,7329,1,354.32552,62.43317,-0.05712,5.40059,1
2323,7330,1,356.22816,62.42254,-0.10646,5.40059,1
2323,7331,1,358.13032,62.40673,-0.15801,5.40059,1
2323,7332,1,360.03199,62.39085,-0.15906,5.40059,1
2323,7333,1,361.93345,62.38396,-0.06873,5.40059,1
2323,7334,1,363.83508,62.38921,0.05256,5.40059,1
2323,7335,1,365.73706,62.40089,0.11667,5.40059,1
2323,7336,1,367.63938,62.41217,0.11306,5.40059,1
2323,7337,1,369.54195,62.42041,0.08215,5.40059,1
2323,7338,1,371.44473,62.4269,0.06486,5.40059,1
2323,7339,1,373.34782,62.43753,0.1064,5.40059,1
2323,7340,1,375.25176,62.46529,0.27772,5.40059,1
2323,7341,1,377.158,62.54045,0.75144,5.40059,1
2323,7342,1,379.06994,62.72782,1.87359,5.40059,1
2323,7343,1,380.9928,63.08603,3.58232,5.40059,1
2323,7344,1,382.93039,63.56903,4.82979,5.40059,1
2323,7345,1,384.88149,64.01247,4.43458,5.40059,1
2323,7346,1,386.83946,64.23813,2.25633,5.40059,1
2323,7347,1,388.7966,64.21044,-0.2768,5.40059,1
2323,7348,1,390.74899,64.05469,-1.55725,5.40059,1
2323,7349,1,392.69631,63.88852,-1.66184,5.40059,1
2323,7350,1,394.63953,63.754,-1.34524,5.40059,1
2323,7351,1,396.57986,63.65916,-0.94852,5.40059,1
2323,7352,1,398.51831,63.59728,-0.61857,5.40059,1
2323,7353,1,400.45558,63.55896,-0.38333,5.40059,1
2323,7354,1,402.39216,63.53616,-0.22779,5.40059,1
2323,7355,1,404.32835,63.52323,-0.12946,5.40059,1
2323,7356,1,406.26433,63.51644,-0.06781,5.40059,1
2323,7357,1,408.20023,63.51365,-0.02799,5.40059,1
2323,7358,1,410.13612,63.51358,-0.00066,5.40059,1
2323,7359,1,412.07207,63.51536,0.01781,5.40059,1
2323,7360,1,414.00808,63.51726,0.0189,5.40059,1
2323,7361,1,415.94407,63.5167,-0.00564,5.40059,1
2323,7362,1,417.87993,63.51247,-0.04213,5.40059,1
2323,7363,1,419.81556,63.50519,-0.07306,5.40059,1
2323,7364,1,421.75089,63.49492,-0.10256,5.40059,1
2323,7365,1,423.68576,63.48002,-0.14902,5.40059,1
2323,7366,1,425.61991,63.4565,-0.23524,5.40059,1
2323,7367,1,427.55287,63.41739,-0.39111,5.40059,1
2323,7368,1,429.48383,63.35151,-0.65853,5.40059,1
2323,7369,1,431.41144,63.2418,-1.09741,5.40059,1
2323,7370,1,433.33361,63.06336,-1.78422,5.40059,1
2323,7371,1,435.2473,62.78501,-2.78363,5.40059,1
2323,7372,1,437.14872,62.38258,-4.02415,5.40059,1
2323,7373,1,439.03456,61.87146,-5.11125,5.40059,1
2323,7374,1,440.90382,61.3274,-5.44072,5.40059,1
2323,7375,1,442.75879,60.85856,-4.68825,5.40059,1
2323,7376,1,444.60432,60.54895,-3.0961,5.40059,1
2323,7377,1,446.4459,60.41936,-1.2959,5.40059,1
2323,7378,1,448.28753,60.42074,0.01368,5.40059,1
2945,8298,1,50.40475,32.96358,1.30013,8.40092,1
2945,8299,1,51.41086,33.00909,0.45522,8.40092,1
2945,8300,1,52.4201,33.11135,1.02257,8.40092,1
2945,8301,1,53.43295,33.23005,1.18691,8.40092,1
2945,8302,1,54.44999,33.36739,1.37359,8.40092,1
2945,8303,1,55.47174,33.52192,1.54534,8.40092,1
2945,8304,1,56.49875,33.69478,1.72871,8.40092,1
2945,8305,1,57.53157,33.88491,1.90118,8.40092,1
2945,8306,1,58.5704,34.08251,1.97612,8.40092,1
2945,8307,1,59.61505,34.27333,1.90781,8.40092,1
2945,8308,1,60.66492,34.44452,1.71198,8.40092,1
2945,8309,1,61.71913,34.58684,1.42339,8.40092,1
2945,8310,1,62.77661,34.69419,1.07339,8.40092,1
2945,8311,1,63.83617,34.76267,0.68488,8.40092,1
2945,8312,1,64.89657,34.78999,0.27306,8.40092,1
2945,8313,1,65.9565,34.77474,-0.15246,8.40092,1
2945,8314,1,67.01465,34.71614,-0.58593,8.40092,1
2945,8315,1,68.06968,34.61375,-1.02388,8.40092,1
2945,8316,1,69.12024,34.46732,-1.46434,8.40092,1
2945,8317,1,70.165,34.27671,-1.90604,8.40092,1
2945,8318,1,71.20259,34.0419,-2.34826,8.40092,1
2945,8319,1,72.23169,33.76283,-2.79042,8.40092,1
2945,8320,1,73.25093,33.43967,-3.23182,8.40092,1
2945,8321,1,74.25898,33.07251,-3.67162,8.40092,1
2945,8322,1,75.2545,32.66168,-4.1083,8.40092,1
2945,8323,1,76.2362,32.20774,-4.53927,8.40092,1
2945,8324,1,77.20277,31.71175,-4.95994,8.40092,1
2945,8325,1,78.153,31.17549,-5.3624,8.40092,1
2945,8326,1,79.08575,30.60223,-5.73281,8.40092,1
2945,8327,1,80.00008,29.99744,-6.04787,8.40092,1
2945,8328,1,80.89529,29.37054,-6.2689,8.40092,1
2945,8329,1,81.7712,28.73711,-6.33428,8.40092,1
2945,8330,1,82.62836,28.12205,-6.15075,8.40092,1
2945,8331,1,83.46848,27.56309,-5.58967,8.40092,1
2945,8332,1,84.29487,27.11253,-4.50548,8.40092,1
2945,8333,1,85.11266,26.83028,-2.82234,8.40092,1
2945,8334,1,85.92821,26.75702,-0.73261,8.40092,1
2945,8335,1,86.74739,26.87599,1.1894,8.40092,1
2945,8336,1,87.57364,27.10781,2.31847,8.40092,1
2945,8337,1,88.4075,27.35758,2.49761,8.40092,1
2945,8338,1,89.24763,27.56352,2.05928,8.40092,1
2945,8339,1,90.09209,27.70518,1.4166,8.40092,1
2945,8340,1,90.93898,27.7852,0.80043,8.40092,1
2945,8341,1,91.7867,27.81227,0.27054,8.40092,1
2945,8342,1,92.63384,27.79334,-0.18924,8.40092,1
2945,8343,1,93.47913,27.73261,-0.60738,8.40092,1
2945,8344,1,94.32144,27.63478,-0.97822,8.40092,1
2945,8345,1,95.16003,27.51273,-1.22041,8.40092,1
2945,8346,1,95.99487,27.38993,-1.22812,8.40092,1
2945,8347,1,96.82671,27.29121,-0.98717,8.40092,1
2945,8348,1,97.65677,27.23297,-0.58235,8.40092,1
2945,8349,1,98.48654,27.22356,-0.09436,8.40092,1
2945,8350,1,99.31773,27.26978,0.4624,8.40092,1
2945,8351,1,100.15228,27.38045,1.10656,8.40092,1
2945,8352,1,100.99266,27.57142,1.91001,8.40092,1
2945,8353,1,101.84247,27.88104,3.0959,8.40092,1
2945,8354,1,102.70674,28.35515,4.74137,8.40092,1
2945,8355,1,103.59037,28.99068,6.35505,8.40092,1
2945,8356,1,104.49624,29.71988,7.29216,8.40092,1
2945,8357,1,105.4244,30.45148,7.31591,8.40092,1
2945,8358,1,106.37224,31.09711,6.4563,8.40092,1
2945,8359,1,107.33488,31.58268,4.85561,8.40092,1
2945,8360,1,108.30636,31.8728,2.90121,8.40092,1
2945,8361,1,109.28233,32.02008,1.47287,8.40092,1
2945,8362,1,110.2618,32.13488,1.14797,8.40092,1
2945,8363,1,111.24588,32.28586,1.50988,8.40092,1
2945,8364,1,112.23634,32.49541,2.09531,8.40092,1
2945,8365,1,113.23455,32.7499,2.54505,8.40092,1
2945,8366,1,114.24011,32.99062,2.40732,8.40092,1
2945,8367,1,115.25053,33.15039,1.5978,8.40092,1
2945,8368,1,116.26204,33.18602,0.3563,8.40092,1
2945,8369,1,117.27086,33.09774,-0.88287,8.40092,1
